policy,task_id,split,workload,kind,actions,required_actions,success,answer,expected_answer,cost,route_latency_ms,execution_latency_ms,within_cost_budget,route_exact_match,confidence,rationale,failure_mode
static_workload,challenge-research-020,challenge,research,direct_literal,decompose|use_tool|verify|answer,,True,R020,R020,2.4,0.00048320000000000004,0.0010999999999999998,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-021,challenge,research,research_fact,decompose|use_tool|verify|answer,use_tool,True,CODE-121,CODE-121,2.4,0.0005,0.0012584,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-022,challenge,research,research_multihop,decompose|use_tool|verify|answer,decompose|use_tool,True,Oslo,Oslo,2.4,0.0004834,0.002425,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-023,challenge,research,research_conflict,decompose|use_tool|verify|answer,use_tool|verify,True,active,active,2.4,0.0005,0.00195,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-024,challenge,research,research_outage,decompose|use_tool|verify|answer,delegate,False,,SP-324,2.4,0.0005250000000000001,0.0005666,True,False,0.6,workload-specific fixed route,use_tool_unavailable
static_workload,challenge-research-025,challenge,research,direct_literal,decompose|use_tool|verify|answer,,True,R025,R025,2.4,0.0005084,0.0010999999999999998,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-026,challenge,research,research_fact,decompose|use_tool|verify|answer,use_tool,True,CODE-126,CODE-126,2.4,0.0005084,0.0012749999999999999,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-027,challenge,research,research_multihop,decompose|use_tool|verify|answer,decompose|use_tool,True,Lima,Lima,2.4,0.0005582,0.0016832,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-028,challenge,research,research_conflict,decompose|use_tool|verify|answer,use_tool|verify,True,completed,completed,2.4,0.0005168,0.001425,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-029,challenge,research,research_outage,decompose|use_tool|verify|answer,delegate,False,,SP-329,2.4,0.0005,0.0005916000000000001,True,False,0.6,workload-specific fixed route,use_tool_unavailable
static_workload,challenge-research-030,challenge,research,direct_literal,decompose|use_tool|verify|answer,,True,R030,R030,2.4,0.0004916,0.0011166000000000001,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-031,challenge,research,research_fact,decompose|use_tool|verify|answer,use_tool,True,CODE-131,CODE-131,2.4,0.0005084,0.0012334,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-032,challenge,research,research_multihop,decompose|use_tool|verify|answer,decompose|use_tool,True,Montreal,Montreal,2.4,0.0005,0.0017166,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-033,challenge,research,research_conflict,decompose|use_tool|verify|answer,use_tool|verify,True,active,active,2.4,0.0004917999999999999,0.0013584,True,False,0.6,workload-specific fixed route,
static_workload,challenge-research-034,challenge,research,research_outage,decompose|use_tool|verify|answer,delegate,False,,SP-334,2.4,0.0005084,0.000575,True,False,0.6,workload-specific fixed route,use_tool_unavailable
static_workload,challenge-research-035,challenge,research,direct_literal,decompose|use_tool|verify|answer,,True,R035,R035,2.4,0.0004916,0.0011084,True,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-000,challenge,document_processing,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R000,R000,4.95,0.0006334,0.0012166,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-001,challenge,document_processing,document_extract,decompose|use_tool|execute_code|delegate|verify|answer,use_tool,True,V-001,V-001,4.95,0.0005584,0.0019084,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-002,challenge,document_processing,invoice_reconcile,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|execute_code|verify,True,43,43,4.95,0.0005584,0.0014332,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-003,challenge,document_processing,date_normalize,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|delegate,True,2024-04-13,2024-04-13,4.95,0.0005334000000000001,0.0019416,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-004,challenge,document_processing,crossfield_check,decompose|use_tool|execute_code|delegate|verify|answer,decompose|use_tool|verify,True,SW-8004,SW-8004,4.95,0.0005584,0.0015416,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-005,challenge,document_processing,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R005,R005,4.95,0.0005499999999999999,0.002425,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-006,challenge,document_processing,document_extract,decompose|use_tool|execute_code|delegate|verify|answer,use_tool,True,V-006,V-006,4.95,0.0005415999999999999,0.0018334,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-007,challenge,document_processing,invoice_reconcile,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|execute_code|verify,True,69,69,4.95,0.0005415999999999999,0.0014,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-008,challenge,document_processing,date_normalize,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|delegate,True,2026-09-18,2026-09-18,4.95,0.0005499999999999999,0.0018832000000000002,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-009,challenge,document_processing,crossfield_check,decompose|use_tool|execute_code|delegate|verify|answer,decompose|use_tool|verify,True,NE-8009,NE-8009,4.95,0.0005418,0.0014832,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-010,challenge,document_processing,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R010,R010,4.95,0.0014916,0.0012749999999999999,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-011,challenge,document_processing,document_extract,decompose|use_tool|execute_code|delegate|verify|answer,use_tool,True,V-011,V-011,4.95,0.00125,0.0019,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-012,challenge,document_processing,invoice_reconcile,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|execute_code|verify,True,71,71,4.95,0.0005415999999999999,0.00235,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-013,challenge,document_processing,date_normalize,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|delegate,True,2025-05-23,2025-05-23,4.95,0.0005499999999999999,0.0022665999999999997,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-014,challenge,document_processing,crossfield_check,decompose|use_tool|execute_code|delegate|verify|answer,decompose|use_tool|verify,True,CE-8014,CE-8014,4.95,0.0005666,0.0024000000000000002,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-015,challenge,document_processing,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R015,R015,4.95,0.000575,0.0012749999999999999,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-016,challenge,document_processing,document_extract,decompose|use_tool|execute_code|delegate|verify|answer,use_tool,True,V-016,V-016,4.95,0.0005499999999999999,0.0021332,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-017,challenge,document_processing,invoice_reconcile,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|execute_code|verify,True,64,64,4.95,0.0005415999999999999,0.0014084,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-018,challenge,document_processing,date_normalize,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|delegate,True,2024-01-13,2024-01-13,4.95,0.0005668,0.0019168000000000002,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-019,challenge,document_processing,crossfield_check,decompose|use_tool|execute_code|delegate|verify|answer,decompose|use_tool|verify,True,SW-8019,SW-8019,4.95,0.0006165999999999999,0.0015249999999999999,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-020,challenge,document_processing,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R020,R020,4.95,0.0005668,0.0015666,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-021,challenge,document_processing,document_extract,decompose|use_tool|execute_code|delegate|verify|answer,use_tool,True,V-021,V-021,4.95,0.0006000000000000001,0.0018834,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-022,challenge,document_processing,invoice_reconcile,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|execute_code|verify,True,92,92,4.95,0.000575,0.0014418,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-023,challenge,document_processing,date_normalize,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|delegate,True,2026-06-18,2026-06-18,4.95,0.0005834,0.001875,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-024,challenge,document_processing,crossfield_check,decompose|use_tool|execute_code|delegate|verify|answer,decompose|use_tool|verify,True,NE-8024,NE-8024,4.95,0.0005584,0.001475,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-025,challenge,document_processing,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R025,R025,4.95,0.0005499999999999999,0.001225,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-026,challenge,document_processing,document_extract,decompose|use_tool|execute_code|delegate|verify|answer,use_tool,True,V-026,V-026,4.95,0.0005499999999999999,0.0017749999999999999,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-027,challenge,document_processing,invoice_reconcile,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|execute_code|verify,True,57,57,4.95,0.0005418,0.001475,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-028,challenge,document_processing,date_normalize,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|delegate,True,2025-02-23,2025-02-23,4.95,0.0005499999999999999,0.0019584,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-029,challenge,document_processing,crossfield_check,decompose|use_tool|execute_code|delegate|verify|answer,decompose|use_tool|verify,True,CE-8029,CE-8029,4.95,0.0005584,0.0015084,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-030,challenge,document_processing,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R030,R030,4.95,0.0005499999999999999,0.00125,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-031,challenge,document_processing,document_extract,decompose|use_tool|execute_code|delegate|verify|answer,use_tool,True,V-031,V-031,4.95,0.0006165999999999999,0.0018332,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-032,challenge,document_processing,invoice_reconcile,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|execute_code|verify,True,61,61,4.95,0.0005666,0.0013834000000000001,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-033,challenge,document_processing,date_normalize,decompose|use_tool|execute_code|delegate|verify|answer,use_tool|delegate,True,2024-07-13,2024-07-13,4.95,0.000575,0.0018668,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-034,challenge,document_processing,crossfield_check,decompose|use_tool|execute_code|delegate|verify|answer,decompose|use_tool|verify,True,SW-8034,SW-8034,4.95,0.000575,0.0014416,False,False,0.6,workload-specific fixed route,
static_workload,challenge-document_processing-035,challenge,document_processing,direct_literal,decompose|use_tool|execute_code|delegate|verify|answer,,True,R035,R035,4.95,0.000575,0.0012584,False,False,0.6,workload-specific fixed route,
keyword,challenge-data_analysis-000,challenge,data_analysis,direct_literal,answer,,True,R000,R000,0.3,0.0030166,0.0008583999999999999,True,True,0.65,raw-text keyword rules,
keyword,challenge-data_analysis-001,challenge,data_analysis,aggregate,answer,execute_code,False,,39,0.3,0.002325,0.0004,True,False,0.65,raw-text keyword rules,no_answer
keyword,challenge-data_analysis-002,challenge,data_analysis,filtered_sum,answer,decompose|execute_code,False,,82,0.3,0.0031918000000000003,0.0003416,True,False,0.65,raw-text keyword rules,no_answer
keyword,challenge-data_analysis-003,challenge,data_analysis,direct_literal,answer,,True,R003,R003,0.3,0.00205,0.0008581999999999999,True,True,0.65,raw-text keyword rules,
keyword,challenge-data_analysis-004,challenge,data_analysis,aggregate,answer,execute_code,False,,36,0.3,0.0023,0.0003416,True,False,0.65,raw-text keyword rules,no_answer
